# note=Lokacija: kalenic
# started_utc=2025-10-30T13:58:29Z
t_s,mx,my,mz,yaw_deg
1.839634,6609,1737,-8555,87.319
1.844108,6610,1738,-8555,87.319
1.849730,6611,1736,-8555,87.319
1.854229,6612,1734,-8554,87.319
1.859910,6614,1734,-8555,87.319
1.864039,6614,1734,-8557,87.319
1.868731,6613,1737,-8556,87.319
1.874489,6613,1741,-8557,87.319
1.878959,6613,1744,-8557,87.319
1.884584,6613,1746,-8555,87.319
1.889081,6614,1748,-8556,87.319
1.894729,6613,1749,-8557,87.319
1.898842,6612,1750,-8556,87.319
1.904888,6610,1751,-8558,87.319
1.909475,6607,1751,-8558,87.319
1.913529,6604,1751,-8559,87.319
1.919421,6604,1751,-8560,87.319
1.923872,6605,1750,-8562,87.319
1.929396,6606,1748,-8565,87.319
1.933987,6608,1749,-8565,87.319
1.939774,6608,1750,-8569,87.319
1.944149,6608,1751,-8571,87.319
1.948263,6608,1753,-8575,87.319
1.954282,6608,1754,-8577,87.319
1.958755,6608,1756,-8578,87.319
1.964236,6608,1757,-8578,87.319
1.968815,6608,1758,-8576,87.319
1.974536,6610,1758,-8575,87.319
1.979128,6610,1756,-8575,87.319
1.984688,6613,1755,-8577,87.319
1.989068,6614,1753,-8580,87.319
1.993538,6615,1752,-8581,87.319
1.998935,6616,1752,-8582,87.319
2.003717,6617,1751,-8582,87.319
2.009337,6617,1749,-8579,87.319
2.013679,6618,1748,-8578,87.319
2.019258,6618,1746,-8575,87.319
2.023923,6618,1744,-8574,87.319
2.028340,6616,1745,-8573,87.319
2.034072,6614,1747,-8570,87.319
2.038520,6613,1749,-8572,87.319
2.044155,6612,1751,-8571,87.319
2.048352,6611,1753,-8574,87.319
2.054338,6611,1754,-8579,87.319
2.058756,6610,1755,-8583,87.319
2.064499,6610,1756,-8585,87.319
2.068904,6609,1757,-8584,87.319
2.073312,6608,1757,-8581,87.319
2.079040,6605,1756,-8576,87.319
2.083429,6602,1755,-8570,87.319
2.089180,6601,1753,-8565,87.319
2.093594,6599,1753,-8562,87.319
2.099320,6599,1754,-8560,87.319
2.103721,6601,1756,-8558,87.319
2.108139,6604,1756,-8559,87.319
2.113882,6606,1756,-8560,87.319
2.118268,6608,1754,-8558,87.319
2.123981,6608,1752,-8559,87.319
2.128419,6608,1750,-8558,87.319
2.134152,6607,1748,-8557,87.319
2.138576,6607,1748,-8557,87.319
2.144246,6607,1749,-8558,87.319
2.148721,6606,1751,-8559,87.319
2.153130,6606,1755,-8558,87.319
2.158806,6607,1756,-8557,87.319
2.163241,6608,1756,-8557,87.319
2.168953,6610,1756,-8556,87.319
2.173231,6611,1754,-8555,87.319
2.179121,6612,1752,-8556,87.319
2.183519,6611,1750,-8562,87.319
2.187922,6611,1747,-8567,87.319
2.193699,6611,1745,-8571,87.319
2.198108,6610,1744,-8574,87.319
2.203774,6610,1743,-8570,87.319
2.208244,6609,1743,-8570,87.319
2.213918,6609,1743,-8567,87.319
2.218380,6606,1741,-8562,87.319
2.224110,6605,1740,-8561,87.319
2.228513,6603,1738,-8558,87.319
2.232948,6602,1737,-8558,87.319
2.238625,6604,1736,-8561,87.319
2.243065,6606,1736,-8564,87.319
2.248777,6608,1736,-8566,87.319
2.253204,6610,1735,-8568,87.319
