t_s,mx,my,mz,yaw_deg
4.718279,4194,2932,-9422,77.509
4.724001,4195,2932,-9422,77.509
4.728476,4195,2931,-9423,77.509
4.734152,4196,2931,-9424,77.509
4.738601,4195,2932,-9429,77.509
4.744321,4195,2933,-9431,77.509
4.748702,4194,2934,-9431,77.509
4.753090,4193,2935,-9431,77.509
4.758760,4193,2933,-9429,77.509
4.763266,4193,2933,-9427,77.509
4.768971,4194,2934,-9428,77.509
4.773399,4195,2935,-9428,77.509
4.779083,4196,2937,-9428,77.509
4.783583,4196,2938,-9429,77.509
4.787921,4197,2938,-9429,77.509
4.793659,4197,2936,-9428,77.509
4.798078,4195,2933,-9430,77.509
4.803702,4194,2931,-9432,77.509
4.808262,4192,2929,-9432,77.509
4.813947,4191,2930,-9432,77.509
4.818410,4191,2933,-9433,77.509
4.824093,4192,2935,-9433,77.509
4.828511,4193,2936,-9432,77.509
4.832940,4191,2939,-9433,77.509
4.838658,4191,2941,-9435,77.509
4.843015,4192,2943,-9437,77.509
4.848776,4191,2946,-9436,77.509
4.853128,4190,2948,-9437,77.509
4.858876,4189,2951,-9439,77.509
4.863337,4186,2952,-9436,77.509
4.867717,4183,2952,-9438,77.509
4.873410,4183,2950,-9439,77.509
4.877904,4184,2946,-9440,77.509
4.883598,4184,2942,-9441,77.509
4.888135,4185,2942,-9441,77.509
4.893727,4185,2942,-9440,77.509
4.898182,4184,2944,-9439,77.509
4.903828,4183,2946,-9437,77.509
4.908331,4185,2946,-9437,77.509
4.912765,4185,2946,-9439,77.509
4.918479,4186,2946,-9444,77.509
4.922909,4187,2945,-9446,77.509
4.928600,4187,2945,-9447,77.509
4.933046,4188,2943,-9449,77.509
4.938684,4189,2942,-9448,77.509
4.943185,4190,2941,-9445,77.509
4.947611,4191,2940,-9444,77.509
4.953310,4190,2939,-9440,77.509
4.957693,4188,2939,-9437,77.509
4.963304,4188,2939,-9436,77.509
4.967888,4189,2940,-9433,77.509
4.973514,4190,2941,-9434,77.509
4.978044,4191,2942,-9433,77.509
4.983701,4190,2944,-9434,77.509
4.988160,4188,2945,-9436,77.509
4.992568,4187,2946,-9438,77.509
4.998286,4187,2946,-9437,77.509
5.002720,4186,2946,-9437,77.509
5.008025,4186,2947,-9435,77.509
5.012468,4186,2947,-9432,77.509
5.018535,4185,2949,-9427,77.509
5.022940,4185,2950,-9424,77.509
5.027413,4185,2950,-9421,77.509
5.033041,4185,2950,-9422,77.509
5.037518,4185,2948,-9423,77.509
5.043191,4185,2947,-9424,77.509
5.047557,4184,2947,-9424,77.509
5.053394,4184,2946,-9423,77.509
5.057782,4182,2947,-9418,77.509
5.063498,4179,2948,-9414,77.509
5.067927,4177,2949,-9412,77.509
5.072397,4175,2949,-9412,77.509
5.078095,4174,2948,-9412,77.509
5.082487,4175,2945,-9413,77.509
5.088146,4176,2944,-9416,77.509
5.092583,4177,2941,-9417,77.509
5.098298,4177,2938,-9417,77.509
5.102518,4177,2935,-9419,77.509
5.107168,4178,2933,-9422,77.509
5.112884,4180,2932,-9425,77.509
5.117317,4183,2932,-9431,77.509
5.123049,4186,2933,-9436,77.509
5.127397,4188,2936,-9440,77.509
5.133127,4191,2939,-9439,77.509
5.137614,4192,2941,-9437,77.509
5.143275,4192,2943,-9434,77.509
5.147691,4191,2945,-9433,77.509
5.152089,4191,2946,-9431,77.509
5.157809,4191,2945,-9430,77.509
5.162268,4190,2945,-9428,77.509
5.167910,4190,2943,-9426,77.509
5.172402,4190,2942,-9426,77.509
5.178070,4189,2941,-9426,77.509
5.182572,4190,2941,-9428,77.509
5.186963,4192,2941,-9429,77.509
5.192659,4193,2940,-9427,77.509
5.197128,4194,2940,-9423,77.509
5.202816,4193,2939,-9420,77.509
5.207295,4191,2938,-9417,77.509
5.212927,4189,2938,-9415,77.509
5.217394,4187,2937,-9413,77.509
5.223066,4186,2937,-9415,77.509
5.227609,4186,2938,-9417,77.509
5.231970,4184,2940,-9420,77.509
5.237691,4186,2941,-9422,77.509
5.242084,4186,2941,-9424,77.509
5.247783,4187,2943,-9424,77.509
5.252175,4189,2943,-9424,77.509
5.257896,4191,2944,-9426,77.509
5.262335,4192,2946,-9428,77.509
5.266745,4193,2947,-9426,77.509
5.272495,4195,2947,-9428,77.509
5.276871,4195,2947,-9427,77.509
5.282569,4194,2945,-9426,77.509
5.287053,4193,2942,-9425,77.509
5.292703,4192,2940,-9423,77.509
5.297193,4190,2938,-9422,77.509
5.302889,4189,2939,-9420,77.509
5.307294,4189,2941,-9420,77.509
5.311738,4190,2942,-9420,77.509
5.317491,4191,2943,-9418,77.509
5.321862,4194,2942,-9417,77.509
5.327545,4196,2940,-9413,77.509
5.332025,4196,2940,-9411,77.509
5.337725,4196,2940,-9409,77.509
5.342117,4194,2940,-9406,77.509
5.346593,4192,2941,-9405,77.509
5.352259,4191,2943,-9405,77.509
5.356666,4189,2946,-9408,77.509
5.362383,4188,2948,-9411,77.509
5.366842,4187,2951,-9416,77.509
5.372541,4185,2951,-9421,77.509
5.376938,4184,2949,-9426,77.509
5.382676,4185,2947,-9428,77.509
5.387076,4186,2945,-9431,77.509
