Frequency_Hz,Mean_PLV,Median_PLV
7.159,0.3500933998786589,0.3263621561647551
7.16,0.35007934113225064,0.3199210512453565
7.161,0.351425319932459,0.32285588065391047
7.162,0.3506761456221261,0.3220913438493098
7.163,0.34737483559288446,0.32559793385205116
7.164,0.3462902611292599,0.3205180716302394
7.165,0.34424054693416056,0.3222213781625959
7.166,0.34320525360908866,0.32489255566291875
7.167,0.34205234316740135,0.3260190433357084
7.168,0.3415785720503388,0.3258669313039163
7.169,0.3407715878103775,0.32436425053990764
7.17,0.33928769365353956,0.3269297280488069
7.171,0.33920686422472324,0.33701042762225275
7.172,0.3387544900223573,0.3445073017955177
7.173,0.33894342415868045,0.3456620318385578
7.174,0.3406814527444207,0.3452675213286336
7.175,0.34158051042513615,0.3453341765744591
7.176,0.3422639337025138,0.3458869574724285
7.177,0.34373038349875434,0.34654893537215214
7.178,0.34525604866339443,0.34710348935697966
7.179,0.34630083438091536,0.34801121706527605
7.18,0.3466966988215198,0.35291218629461074
7.181,0.345827236061941,0.3546602952317717
7.182,0.3437955495258987,0.3564864369057773
7.183,0.34198783196571264,0.3582262008577285
7.184,0.3419710205509774,0.36090000323708915
7.185,0.3408944429486187,0.3644666596194859
7.186,0.33924910324696594,0.3701426779779885
7.187,0.33852228876917284,0.36827669082077774
7.188,0.3393303453028989,0.3650222716391249
7.189,0.3390803447614478,0.351647702784459
7.19,0.33831241334337475,0.31767186289429494
7.191,0.3383421581371964,0.3106485664665938
7.192,0.33670253732867,0.3025639661155841
7.193,0.33462675690971005,0.29298142254463905
7.194,0.3312462371456689,0.2975777468340177
7.195,0.328140330112411,0.29909779687134075
7.196,0.3250820646672907,0.2999256130303526
7.197,0.32253650529004946,0.30394696397054366
7.198,0.32223803528350087,0.30106080656745665
7.199,0.3213399671052464,0.2936853102360426
7.2,0.3210154305648935,0.2887164509291429
7.201,0.32132009412035833,0.2880353015003674
7.202,0.3250682547262503,0.292499694029951
7.203,0.3279747695792936,0.3000156238539279
7.204,0.33127620821860226,0.2957905093600249
7.205,0.33566656855110133,0.3002000624152476
7.206,0.3410417881039478,0.3057191661659998
7.207,0.34748643778576077,0.3132122974787078
7.208,0.35373965394745643,0.3211850121978046
7.209,0.35873241118265,0.33200458410363065
7.21,0.36217086008401217,0.34035226186025114
7.211,0.36280268629949886,0.34362766056659305
7.212,0.3636970497305629,0.33049828463332487
7.213,0.36562778852362876,0.33756790397117786
7.214,0.3681352184440996,0.35234101101737236
7.215,0.37134526439996574,0.35878386690832187
7.216,0.37417382830862667,0.3598625650856305
7.217,0.3771037953146845,0.3593575430833157
7.218,0.3796035815723162,0.3645966174449996
7.219,0.38116524958741343,0.36711941259928327
7.22,0.38216112422283893,0.3685567557520072
7.221,0.38278576591951446,0.3676069496409923
7.222,0.3828552318029,0.36413955205540244
7.223,0.38380223070882574,0.36076630830400236
7.224,0.38433922832454953,0.3681728687763256
7.225,0.3834621600986483,0.36527912007923447
7.226,0.381190688014424,0.3630322052904463
7.227,0.3764093826624035,0.3602020564482745
7.228,0.3718699148576554,0.3610891318161039
7.229,0.36815529736252417,0.3400603305104963
7.23,0.362079949357696,0.34145146649159164
7.231,0.3549920233999589,0.3424429110353513
7.232,0.3477794437617813,0.34258272980978366
7.233,0.34134730036663097,0.33741941047519175
7.234,0.33565528227690994,0.3274207591637247
7.235,0.33166087106374814,0.3108028336541188
7.236,0.3281021263165986,0.30984181424163315
7.237,0.323939111667048,0.3019952037525608
7.238,0.3199497643999883,0.29007853692875646
7.239,0.3164824355799616,0.2899072874955336
7.24,0.31359623849993495,0.2977734238999048
7.241,0.3112742217084394,0.30828972944763866
7.242,0.30972337325433147,0.31988065334443605
7.243,0.3081881500886055,0.31761906900716663
7.244,0.3054348235616709,0.3144778059197983
7.245,0.30328993369343465,0.30518850127299985
7.246,0.30105156707180664,0.28303257994660247
7.247,0.29926342496213865,0.2619703908897194
7.248,0.29804272574840235,0.2471763838511726
7.249,0.29758507143227786,0.24704157050466574
7.25,0.29886446949239,0.2552526032848589
7.251,0.30221459173532667,0.2704732936858828
7.252,0.304700051321471,0.28159376256327096
7.253,0.30696899421996643,0.3001470691506158
7.254,0.30984686092913305,0.30904253411494775
7.255,0.3131945352817828,0.3090137271624954
7.256,0.3161515089568876,0.3101194334346925
7.257,0.317844029224724,0.3171718856846619
7.258,0.31819824596724516,0.3176168285805998
7.259,0.3177953712490755,0.3174626701205483
7.26,0.31791342215117685,0.3166520850413387
7.261,0.3195389026522473,0.31530837742715523
7.262,0.3202150152080924,0.31207769516142
7.263,0.3209361369662102,0.307447946524806
7.264,0.32003731760271065,0.2978214519863418
7.265,0.31921212992048015,0.29374949177431786
7.266,0.3179358158560618,0.2982300202452187
7.267,0.315371642240831,0.2951429094828426
7.268,0.31279215633762586,0.28288480750597556
7.269,0.309056773980237,0.2743516368578157
7.27,0.3031432972039413,0.2646902063776489
7.271,0.29837981902305466,0.2624253740813348
7.272,0.29851865776773095,0.264176088009602
7.273,0.30045513989951517,0.26847260811613965
7.274,0.30258632547885983,0.27134454856342605
7.275,0.30513670779284735,0.271616403784833
