timestamp,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,roll_deg,pitch_deg,yaw_deg,mx,my,mz,time_year,time_month,time_day,time_hour,time_minute,time_second,time_ms,lat,lon,alt_m,speed_kn,course_deg,hdop,nsats,fix
1761737485.594600,0.12255859375,-0.26806640625,0.96142578125,0.0,0.0,0.0,-16.6278076171875,-6.1138916015625,5.042724609375,-700,4795,-6646,2025,8,21,3,16,5,198,,,,,,,,
1761737485.595884,0.12255859375,-0.26806640625,0.96142578125,0.0,0.0,0.0,-16.6278076171875,-6.1138916015625,5.042724609375,-700,4795,-6646,2025,8,21,3,16,5,198,,,,,,,,
1761737485.595968,0.12255859375,-0.26806640625,0.96142578125,0.0,0.0,0.0,-16.6278076171875,-6.1138916015625,5.042724609375,-702,4795,-6649,2025,8,21,3,16,5,198,,,,,,,,
1761737485.596001,0.12255859375,-0.26806640625,0.96142578125,0.0,0.0,0.0,-16.6278076171875,-6.1138916015625,5.042724609375,-702,4795,-6649,2025,8,21,3,16,5,198,,,,,,,,
1761737485.597271,0.12255859375,-0.26806640625,0.96142578125,0.0,0.0,0.0,-16.6278076171875,-6.1138916015625,5.042724609375,-702,4795,-6649,2025,8,21,3,16,5,198,,,,,,,,
1761737485.597325,0.12255859375,-0.26806640625,0.96142578125,0.0,0.0,0.0,-16.6278076171875,-6.1138916015625,5.042724609375,-702,4795,-6649,2025,8,21,3,16,5,198,,,,,,,,
1761737485.597357,0.12255859375,-0.26806640625,0.96142578125,0.0,0.0,0.0,-16.6278076171875,-6.1138916015625,5.042724609375,-702,4795,-6649,2025,8,21,3,16,5,198,,,,,,,,
1761737485.598899,0.12255859375,-0.26806640625,0.96142578125,0.0,0.0,0.0,-16.6278076171875,-6.1138916015625,5.042724609375,-702,4795,-6649,2025,8,21,3,16,5,198,,,,,,,,
1761737485.598954,0.12255859375,-0.26806640625,0.96142578125,0.0,0.0,0.0,-16.6278076171875,-6.1138916015625,5.042724609375,-702,4795,-6649,2025,8,21,3,16,5,203,,,,,,,,
1761737485.598988,0.1220703125,-0.2685546875,0.96044921875,0.0,0.0,0.0,-16.6278076171875,-6.1138916015625,5.042724609375,-702,4795,-6649,2025,8,21,3,16,5,203,,,,,,,,
1761737485.600272,0.1220703125,-0.2685546875,0.96044921875,0.0,0.0,0.0,-16.6278076171875,-6.1138916015625,5.042724609375,-702,4795,-6649,2025,8,21,3,16,5,203,,,,,,,,
1761737485.600336,0.1220703125,-0.2685546875,0.96044921875,0.0,0.0,0.0,-16.6278076171875,-6.1138916015625,5.042724609375,-702,4795,-6649,2025,8,21,3,16,5,203,,,,,,,,
1761737485.600374,0.1220703125,-0.2685546875,0.96044921875,0.0,0.0,0.0,-16.6278076171875,-6.1138916015625,5.042724609375,-703,4794,-6651,2025,8,21,3,16,5,203,,,,,,,,
1761737485.601647,0.1220703125,-0.2685546875,0.96044921875,0.0,0.0,0.0,-16.6278076171875,-6.1138916015625,5.042724609375,-703,4794,-6651,2025,8,21,3,16,5,203,,,,,,,,
1761737485.601720,0.1220703125,-0.2685546875,0.96044921875,0.0,0.0,0.0,-16.6278076171875,-6.1138916015625,5.042724609375,-703,4794,-6651,2025,8,21,3,16,5,203,,,,,,,,
1761737485.601753,0.1220703125,-0.2685546875,0.96044921875,0.0,0.0,0.0,-16.6278076171875,-6.1138916015625,5.042724609375,-703,4794,-6651,2025,8,21,3,16,5,203,,,,,,,,
1761737485.603670,0.1220703125,-0.2685546875,0.96044921875,0.0,0.0,0.0,-16.6278076171875,-6.1138916015625,5.042724609375,-703,4794,-6651,2025,8,21,3,16,5,203,,,,,,,,
1761737485.603711,0.1220703125,-0.2685546875,0.96044921875,0.0,0.0,0.0,-16.6278076171875,-6.1138916015625,5.042724609375,-703,4794,-6651,2025,8,21,3,16,5,203,,,,,,,,
1761737485.604487,0.1220703125,-0.2685546875,0.96044921875,0.0,0.0,0.0,-16.6278076171875,-6.1138916015625,5.042724609375,-703,4794,-6651,2025,8,21,3,16,5,208,,,,,,,,
1761737485.604532,0.12353515625,-0.2705078125,0.9599609375,0.0,0.0,0.0,-16.6278076171875,-6.1138916015625,5.042724609375,-703,4794,-6651,2025,8,21,3,16,5,208,,,,,,,,
1761737485.604568,0.12353515625,-0.2705078125,0.9599609375,0.0,0.0,0.0,-16.6278076171875,-6.1138916015625,5.042724609375,-703,4794,-6651,2025,8,21,3,16,5,208,,,,,,,,
1761737485.606039,0.12353515625,-0.2705078125,0.9599609375,0.0,0.0,0.0,-16.6278076171875,-6.1138916015625,5.042724609375,-703,4794,-6651,2025,8,21,3,16,5,208,,,,,,,,
1761737485.606108,0.12353515625,-0.2705078125,0.9599609375,0.0,0.0,0.0,-16.6278076171875,-6.1138916015625,5.042724609375,-705,4796,-6654,2025,8,21,3,16,5,208,,,,,,,,
1761737485.606146,0.12353515625,-0.2705078125,0.9599609375,0.0,0.0,0.0,-16.6278076171875,-6.1138916015625,5.042724609375,-705,4796,-6654,2025,8,21,3,16,5,208,,,,,,,,
1761737485.607474,0.12353515625,-0.2705078125,0.9599609375,0.0,0.0,0.0,-16.6278076171875,-6.1138916015625,5.042724609375,-705,4796,-6654,2025,8,21,3,16,5,208,,,,,,,,
1761737485.607530,0.12353515625,-0.2705078125,0.9599609375,0.0,0.0,0.0,-16.6278076171875,-6.1138916015625,5.042724609375,-705,4796,-6654,2025,8,21,3,16,5,208,,,,,,,,
1761737485.607563,0.12353515625,-0.2705078125,0.9599609375,0.0,0.0,0.0,-16.6278076171875,-6.1138916015625,5.042724609375,-705,4796,-6654,2025,8,21,3,16,5,208,,,,,,,,
1761737485.609051,0.12353515625,-0.2705078125,0.9599609375,0.0,0.0,0.0,-16.6278076171875,-6.1138916015625,5.042724609375,-705,4796,-6654,2025,8,21,3,16,5,208,,,,,,,,
1761737485.609106,0.12353515625,-0.2705078125,0.9599609375,0.0,0.0,0.0,-16.6278076171875,-6.1138916015625,5.042724609375,-705,4796,-6654,2025,8,21,3,16,5,213,,,,,,,,
1761737485.609141,0.12451171875,-0.26953125,0.95947265625,0.0,0.0,0.0,-16.6278076171875,-6.1138916015625,5.042724609375,-705,4796,-6654,2025,8,21,3,16,5,213,,,,,,,,
1761737485.610553,0.12451171875,-0.26953125,0.95947265625,0.0,0.0,0.0,-16.6278076171875,-6.1138916015625,5.042724609375,-705,4796,-6654,2025,8,21,3,16,5,213,,,,,,,,
1761737485.610621,0.12451171875,-0.26953125,0.95947265625,0.0,0.0,0.0,-16.6278076171875,-6.1138916015625,5.042724609375,-705,4796,-6654,2025,8,21,3,16,5,213,,,,,,,,
1761737485.610659,0.12451171875,-0.26953125,0.95947265625,0.0,0.0,0.0,-16.6278076171875,-6.1138916015625,5.042724609375,-704,4796,-6655,2025,8,21,3,16,5,213,,,,,,,,
1761737485.611833,0.12451171875,-0.26953125,0.95947265625,0.0,0.0,0.0,-16.6278076171875,-6.1138916015625,5.042724609375,-704,4796,-6655,2025,8,21,3,16,5,213,,,,,,,,
1761737485.611887,0.12451171875,-0.26953125,0.95947265625,0.0,0.0,0.0,-16.6278076171875,-6.1138916015625,5.042724609375,-704,4796,-6655,2025,8,21,3,16,5,213,,,,,,,,
1761737485.611918,0.12451171875,-0.26953125,0.95947265625,0.0,0.0,0.0,-16.6278076171875,-6.1138916015625,5.042724609375,-704,4796,-6655,2025,8,21,3,16,5,213,,,,,,,,
1761737485.613422,0.12451171875,-0.26953125,0.95947265625,0.0,0.0,0.0,-16.6278076171875,-6.1138916015625,5.042724609375,-704,4796,-6655,2025,8,21,3,16,5,213,,,,,,,,
1761737485.613478,0.12451171875,-0.26953125,0.95947265625,0.0,0.0,0.0,-16.6278076171875,-6.1138916015625,5.042724609375,-704,4796,-6655,2025,8,21,3,16,5,213,,,,,,,,
1761737485.613510,0.12451171875,-0.26953125,0.95947265625,0.0,0.0,0.0,-16.6278076171875,-6.1138916015625,5.042724609375,-704,4796,-6655,2025,8,21,3,16,5,218,,,,,,,,
1761737485.615265,0.12353515625,-0.267578125,0.9609375,0.0,0.0,0.0,-16.6278076171875,-6.1138916015625,5.042724609375,-704,4796,-6655,2025,8,21,3,16,5,218,,,,,,,,
1761737485.615333,0.12353515625,-0.267578125,0.9609375,0.0,0.0,0.0,-16.6278076171875,-6.1138916015625,5.042724609375,-704,4796,-6655,2025,8,21,3,16,5,218,,,,,,,,
1761737485.615372,0.12353515625,-0.267578125,0.9609375,0.0,0.0,0.0,-16.6278076171875,-6.1138916015625,5.042724609375,-704,4796,-6655,2025,8,21,3,16,5,218,,,,,,,,
1761737485.616040,0.12353515625,-0.267578125,0.9609375,0.0,0.0,0.0,-16.6278076171875,-6.1138916015625,5.042724609375,-702,4797,-6656,2025,8,21,3,16,5,218,,,,,,,,
1761737485.616086,0.12353515625,-0.267578125,0.9609375,0.0,0.0,0.0,-16.6278076171875,-6.1138916015625,5.042724609375,-702,4797,-6656,2025,8,21,3,16,5,218,,,,,,,,
1761737485.616112,0.12353515625,-0.267578125,0.9609375,0.0,0.0,0.0,-16.6278076171875,-6.1138916015625,5.042724609375,-702,4797,-6656,2025,8,21,3,16,5,218,,,,,,,,
1761737485.617567,0.12353515625,-0.267578125,0.9609375,0.0,0.0,0.0,-16.6278076171875,-6.1138916015625,5.042724609375,-702,4797,-6656,2025,8,21,3,16,5,218,,,,,,,,
1761737485.617625,0.12353515625,-0.267578125,0.9609375,0.0,0.0,0.0,-16.6278076171875,-6.1138916015625,5.042724609375,-702,4797,-6656,2025,8,21,3,16,5,218,,,,,,,,
1761737485.617659,0.12353515625,-0.267578125,0.9609375,0.0,0.0,0.0,-16.6278076171875,-6.1138916015625,5.042724609375,-702,4797,-6656,2025,8,21,3,16,5,218,,,,,,,,
1761737485.619172,0.12353515625,-0.267578125,0.9609375,0.0,0.0,0.0,-16.6278076171875,-6.1138916015625,5.042724609375,-702,4797,-6656,2025,8,21,3,16,5,223,,,,,,,,
1761737485.619219,0.1220703125,-0.26611328125,0.96044921875,0.0,0.0,0.0,-16.6278076171875,-6.1138916015625,5.042724609375,-702,4797,-6656,2025,8,21,3,16,5,223,,,,,,,,
1761737485.620670,0.1220703125,-0.26611328125,0.96044921875,0.0,0.0,0.0,-16.6278076171875,-6.1138916015625,5.042724609375,-702,4797,-6656,2025,8,21,3,16,5,223,,,,,,,,
1761737485.620755,0.1220703125,-0.26611328125,0.96044921875,0.0,0.0,0.0,-16.6278076171875,-6.1138916015625,5.042724609375,-702,4797,-6656,2025,8,21,3,16,5,223,,,,,,,,
1761737485.620808,0.1220703125,-0.26611328125,0.96044921875,0.0,0.0,0.0,-16.6278076171875,-6.1138916015625,5.042724609375,-700,4798,-6658,2025,8,21,3,16,5,223,,,,,,,,
1761737485.621906,0.1220703125,-0.26611328125,0.96044921875,0.0,0.0,0.0,-16.6278076171875,-6.1138916015625,5.042724609375,-700,4798,-6658,2025,8,21,3,16,5,223,,,,,,,,
1761737485.621963,0.1220703125,-0.26611328125,0.96044921875,0.0,0.0,0.0,-16.6278076171875,-6.1138916015625,5.042724609375,-700,4798,-6658,2025,8,21,3,16,5,223,,,,,,,,
1761737485.621997,0.1220703125,-0.26611328125,0.96044921875,0.0,0.0,0.0,-16.6278076171875,-6.1138916015625,5.042724609375,-700,4798,-6658,2025,8,21,3,16,5,223,,,,,,,,
1761737485.623498,0.1220703125,-0.26611328125,0.96044921875,0.0,0.0,0.0,-16.6278076171875,-6.1138916015625,5.042724609375,-700,4798,-6658,2025,8,21,3,16,5,223,,,,,,,,
