Frequency_Hz,Mean_PLV,Median_PLV
7.092,0.4926352699754251,0.5053355363841867
7.093,0.4942111342575804,0.5061901674612442
7.094,0.4968309088445502,0.5173465496481513
7.095,0.4978264084627952,0.5251383262059932
7.096,0.4982077036739325,0.5269287284150226
7.097,0.49858798744351635,0.5238167132079449
7.098,0.498585153839114,0.5106691719052621
7.099,0.4992181165778002,0.5095329425113255
7.1,0.5002254258742461,0.5155939207122219
7.101,0.5003498498284914,0.5164483751018548
7.102,0.501022445334211,0.510980879100599
7.103,0.5028869794312695,0.5151055560148667
7.104,0.5050050823163624,0.5161452132009832
7.105,0.5064258192760073,0.5152614413897589
7.106,0.5072874907324788,0.514349575470519
7.107,0.5076627735222368,0.5132480186659824
7.108,0.507236383988762,0.5110756307801898
7.109,0.5070991568707645,0.49905722764883076
7.11,0.5068520016617121,0.482239541046107
7.111,0.506741299344791,0.479349351976207
7.112,0.5065570420976092,0.48491704541553327
7.113,0.5061721393772615,0.4803269471002767
7.114,0.5059017143318882,0.48012213249712604
7.115,0.5054311739998555,0.48638003505051597
7.116,0.5044267041588221,0.49131983759344966
7.117,0.503199776959315,0.4882371766915593
7.118,0.5024100696246625,0.485516764185015
7.119,0.5014710819412439,0.482720969479
7.12,0.5003365186363694,0.47891088419100913
7.121,0.49856797759585847,0.4738044048021509
7.122,0.49713103709572165,0.47738281200118915
7.123,0.49701549543426254,0.4913715921983264
7.124,0.496954541987867,0.48950445059879577
7.125,0.4957911295377084,0.47645043403397996
7.126,0.49434466605075955,0.46000932545654194
7.127,0.4933319071855111,0.4456588517832317
7.128,0.4940448059522471,0.4424484264437153
7.129,0.4950030435822039,0.44404698915443336
7.13,0.4962142577287656,0.443181720132533
7.131,0.4983482592846313,0.4409515489479403
7.132,0.5009468966168894,0.445056277056029
7.133,0.5033598384265334,0.45783273152255666
7.134,0.5048501934857953,0.4690953734463967
7.135,0.5063107660059104,0.4794499700702938
7.136,0.5076676498765139,0.4867218114851781
7.137,0.5098715485168,0.4855124914059196
7.138,0.5120401423437025,0.48629937225570385
7.139,0.5140452139830098,0.4866361964624929
7.14,0.5168293963629936,0.4882879753999062
7.141,0.5194021391016167,0.48975590451593515
7.142,0.5210231651713128,0.4912460818414831
7.143,0.5220918666792681,0.4916431096057599
7.144,0.5244180344029485,0.4940348796049743
7.145,0.5279847865750558,0.49575062962754046
7.146,0.5318508331669854,0.49887008430470164
7.147,0.5352547785141336,0.5030245165522884
7.148,0.5387905598435975,0.5085123773276066
7.149,0.5425388954985473,0.5195425976627512
