Frequency_Hz,Mean_PLV,Median_PLV
6.857,0.3342717913639421,0.34802681042878353
6.858,0.337092606725528,0.3532164438136566
6.859,0.3402975136282222,0.3542263578018454
6.86,0.3435269930287172,0.35389296281734384
6.861,0.34670458634852414,0.3655768233851536
6.862,0.3501648360881999,0.38129143535717525
6.863,0.3533390876765303,0.3935675404596731
6.864,0.3560333331463102,0.4021839047403696
6.865,0.35880827140390054,0.4073534242256468
6.866,0.361027361845724,0.4050628908533146
6.867,0.3623693053302015,0.4000664615179683
6.868,0.36407714133394364,0.3906320149840976
6.869,0.3647866328128487,0.37786671910517383
6.87,0.36668911356678996,0.3698840823445265
6.871,0.368148623814687,0.37707307899630194
6.872,0.36921729209282633,0.3702712674249594
6.873,0.37039408697847437,0.36401522766230743
6.874,0.3709471052743863,0.3636271740016087
6.875,0.37076395108182636,0.36939604805325016
6.876,0.3712393645839504,0.37725977038908076
6.877,0.37149187087962376,0.37672405310455126
6.878,0.3712999092921671,0.37665639947965013
6.879,0.3706209592375183,0.37732112346643465
6.88,0.3694393519879235,0.3785230588306502
6.881,0.36826707035006806,0.38534898497648307
6.882,0.36789963468486325,0.393836829830678
6.883,0.3688834744235265,0.4027885996472893
6.884,0.3696011367038268,0.40930927808816997
6.885,0.37065981559519084,0.40895270384189975
6.886,0.3721495948823252,0.41119438759720023
6.887,0.3741194063392581,0.4161376542293128
6.888,0.3750441188663098,0.4125318308549525
6.889,0.37547360476300984,0.39473974970690157
6.89,0.3765440061689567,0.37542157562221856
6.891,0.37726953869956276,0.37323111564423056
6.892,0.37702473751212934,0.3746606818328906
6.893,0.3763876003152196,0.3765388636678816
6.894,0.37587286606311693,0.37870849433922726
6.895,0.37502185703826846,0.3771489635515146
6.896,0.374375155284351,0.36923492875644215
6.897,0.3744187115522097,0.3688671894190346
6.898,0.3751338817576506,0.3711376207200064
6.899,0.37581753264338436,0.3833380471965876
6.9,0.3760602706242892,0.39110282991981665
6.901,0.37621444326872955,0.38957796173575576
6.902,0.37630900831785064,0.37972873136810753
6.903,0.37656558482294716,0.37032945275389173
6.904,0.37752166152140815,0.3604901606419665
6.905,0.3791057157300379,0.35336696286263003
6.906,0.3801958235590784,0.35330107688155454
6.907,0.381814986993052,0.35269452421497993
6.908,0.38287128973115964,0.35984321850068834
6.909,0.3836078767764585,0.3648207879228165
6.91,0.38408856589095636,0.37600593935739834
6.911,0.3844225159756817,0.38738921125846726
6.912,0.3841610564763908,0.39364570437291424
6.913,0.38403564211803576,0.38108613090169713
6.914,0.384744269857157,0.3623344126418395
6.915,0.38691299399062523,0.3740953563861289
6.916,0.3897094802992142,0.3882906833917267
6.917,0.39156133693816236,0.37839534821742815
6.918,0.3921360039632511,0.37722944490092736
6.919,0.39280728694942907,0.38035576273589644
6.92,0.39298268344517845,0.3819372200204245
6.921,0.3918516553152873,0.3833178529057099
6.922,0.3901023222755189,0.37884747717024614
6.923,0.38869911445353217,0.37761817377481244
6.924,0.387674324146655,0.3798524715984287
6.925,0.38597584570065485,0.3786467106670911
6.926,0.3843016343679216,0.3785558863749789
6.927,0.38183742814291954,0.37759341120393974
6.928,0.3786748366119157,0.3874842404685614
6.929,0.3759608193808419,0.3750707133989247
6.93,0.3719629965774817,0.3586202594123554
6.931,0.36823865501511754,0.3476425575950984
6.932,0.3648295269113559,0.34002579348080786
6.933,0.36142071871634274,0.3389355679487511
6.934,0.35710056387459826,0.3459515570676505
6.935,0.352744669616383,0.3555785675613359
6.936,0.3484540291255552,0.3615519649897004
6.937,0.34394555721941894,0.36052123330933894
6.938,0.3385985213963804,0.3387751666022189
6.939,0.3334197652639959,0.31897277604929153
6.94,0.329160594214966,0.3124044241523758
6.941,0.32579199223950867,0.30510739089341443
6.942,0.32310645475701477,0.29657581421788737
6.943,0.3189915101592682,0.29854089583235244
6.944,0.3164580876300531,0.3019687367814788
6.945,0.3151536424994852,0.3053329524690156
6.946,0.3157576745501051,0.3082121194548051
6.947,0.3195232808889464,0.3097048931074996
6.948,0.3238880887177272,0.3043398945983141
6.949,0.3270449752349013,0.3098543107018468
6.95,0.33025549223288225,0.3177239990956647
6.951,0.33405020551157705,0.3248925561593927
6.952,0.33763410618579237,0.3321346088301005
6.953,0.34075877183574027,0.33400665583515987
6.954,0.34370936295375637,0.33255948047176453
6.955,0.3471243383335187,0.3307028889950443
6.956,0.3496178991933725,0.33621338186882177
6.957,0.3526497111105061,0.33235337944769705
