Station,Date,Hour_UTC,Frequency_Hz,PLV,Hour_Threshold,Passed
KNG,20220101,10,1.4,0.06938886641054513,0.3097348253383233,0
KNG,20220101,10,1.5,0.1400003248921492,0.3097348253383233,0
KNG,20220101,10,1.6,0.21135927638052715,0.3097348253383233,0
KNG,20220101,10,1.7,0.22717847120510598,0.3097348253383233,0
KNG,20220101,10,1.8,0.047777768382714116,0.3097348253383233,0
KNG,20220101,10,1.9,0.056839279939753753,0.3097348253383233,0
KNG,20220101,10,2.0,0.09784102892850871,0.3097348253383233,0
KNG,20220101,10,2.1,0.04274400103495404,0.3097348253383233,0
KNG,20220101,10,2.2,0.12633726565018807,0.3097348253383233,0
KNG,20220101,10,2.3,0.06937244658278775,0.3097348253383233,0
KNG,20220101,10,2.4,0.10663783848593261,0.3097348253383233,0
KNG,20220101,10,2.5,0.24765554971852363,0.3097348253383233,0
KNG,20220101,10,2.6,0.19417956486359814,0.3097348253383233,0
KNG,20220101,10,2.7,0.18012527369127354,0.3097348253383233,0
KNG,20220101,10,2.8,0.24296197766482913,0.3097348253383233,0
KNG,20220101,10,2.9,0.3763139668354635,0.3097348253383233,1
KNG,20220101,10,3.0,0.30224458344816985,0.3097348253383233,0
KNG,20220101,10,3.1,0.3928710044593672,0.3097348253383233,1
KNG,20220101,10,3.2,0.22605923204372622,0.3097348253383233,0
KNG,20220101,10,3.3,0.1467287675371574,0.3097348253383233,0
KNG,20220101,10,3.4,0.15122262047701615,0.3097348253383233,0
KNG,20220101,10,3.5,0.29606046689290777,0.3097348253383233,0
KNG,20220101,10,3.6,0.1327169903708998,0.3097348253383233,0
KNG,20220101,10,3.7,0.25893520900350064,0.3097348253383233,0
KNG,20220101,10,3.8,0.29496456685740996,0.3097348253383233,0
KNG,20220101,10,3.9,0.383207483171898,0.3097348253383233,1
KNG,20220101,10,4.0,0.2299434015054751,0.3097348253383233,0
KNG,20220101,10,4.1,0.21040055890906112,0.3097348253383233,0
KNG,20220101,10,4.2,0.12695608809474082,0.3097348253383233,0
KNG,20220101,10,4.3,0.009459185343285333,0.3097348253383233,0
KNG,20220101,10,4.4,0.08251696965779963,0.3097348253383233,0
KNG,20220101,10,4.5,0.08419348630095798,0.3097348253383233,0
KNG,20220101,10,4.6,0.053970225505159584,0.3097348253383233,0
KNG,20220101,10,4.7,0.14683467246421145,0.3097348253383233,0
KNG,20220101,10,4.8,0.0892427220183184,0.3097348253383233,0
KNG,20220101,10,4.9,0.1660183075154462,0.3097348253383233,0
KNG,20220101,10,5.0,0.27497981633067675,0.3097348253383233,0
KNG,20220101,10,5.1,0.3320843552685424,0.3097348253383233,1
KNG,20220101,10,5.2,0.2687287392969288,0.3097348253383233,0
KNG,20220101,10,5.3,0.3086568415094794,0.3097348253383233,0
KNG,20220101,10,5.4,0.2951697741886352,0.3097348253383233,0
KNG,20220101,10,5.5,0.15053813468808794,0.3097348253383233,0
KNG,20220101,10,5.6,0.14653707288125578,0.3097348253383233,0
KNG,20220101,10,5.7,0.1585988930907873,0.3097348253383233,0
KNG,20220101,10,5.8,0.20118540967183732,0.3097348253383233,0
KNG,20220101,10,5.9,0.20420203226915346,0.3097348253383233,0
KNG,20220101,10,6.0,0.3178081333082697,0.3097348253383233,1
KNG,20220101,10,6.1,0.18484893904686847,0.3097348253383233,0
KNG,20220101,10,6.2,0.16515166828475472,0.3097348253383233,0
KNG,20220101,10,6.3,0.15439113082056002,0.3097348253383233,0
KNG,20220101,10,6.4,0.2608045200341296,0.3097348253383233,0
KNG,20220101,10,6.5,0.15308876084613204,0.3097348253383233,0
KNG,20220101,10,6.6,0.20549363897519202,0.3097348253383233,0
KNG,20220101,10,6.7,0.2233694885660686,0.3097348253383233,0
KNG,20220101,10,6.8,0.22270976279272192,0.3097348253383233,0
KNG,20220101,10,6.9,0.2918946013703865,0.3097348253383233,0
KNG,20220101,10,7.0,0.35259512590399983,0.3097348253383233,1
KNG,20220101,10,7.1,0.2947308022098108,0.3097348253383233,0
KNG,20220101,10,7.2,0.28377473930182856,0.3097348253383233,0
KNG,20220101,10,7.3,0.294102142099772,0.3097348253383233,0
KNG,20220101,10,7.4,0.10067023576454372,0.3097348253383233,0
KNG,20220101,10,7.5,0.053508669055436386,0.3097348253383233,0
KNG,20220101,10,7.6,0.07931812071008897,0.3097348253383233,0
KNG,20220101,10,7.7,0.06418560212067478,0.3097348253383233,0
KNG,20220101,10,7.8,0.047004091850326536,0.3097348253383233,0
KNG,20220101,10,7.9,0.19110846538945947,0.3097348253383233,0
KNG,20220101,10,8.0,0.200975212447358,0.3097348253383233,0
KNG,20220101,10,8.1,0.17135470982109027,0.3097348253383233,0
KNG,20220101,10,8.2,0.1131519958384858,0.3097348253383233,0
KNG,20220101,10,8.3,0.14939123787829253,0.3097348253383233,0
KNG,20220101,10,8.4,0.05273241170804695,0.3097348253383233,0
KNG,20220101,10,8.5,0.21834060178274897,0.3097348253383233,0
KNG,20220101,10,8.6,0.25198032960193906,0.3097348253383233,0
KNG,20220101,10,8.7,0.24190954410316073,0.3097348253383233,0
KNG,20220101,10,8.8,0.30371535343904243,0.3097348253383233,0
KNG,20220101,10,8.9,0.4088688940347043,0.3097348253383233,1
KNG,20220101,10,9.0,0.15676315898135693,0.3097348253383233,0
KNG,20220101,10,9.1,0.16115050853547902,0.3097348253383233,0
KNG,20220101,10,9.2,0.23998577502492924,0.3097348253383233,0
KNG,20220101,10,9.3,0.06113876444796291,0.3097348253383233,0
KNG,20220101,10,9.4,0.18415477863822444,0.3097348253383233,0
KNG,20220101,10,9.5,0.17572048591328002,0.3097348253383233,0
KNG,20220101,10,9.6,0.11532049786774864,0.3097348253383233,0
KNG,20220101,10,9.7,0.09309637616670659,0.3097348253383233,0
KNG,20220101,10,9.8,0.19909778063881056,0.3097348253383233,0
KNG,20220101,10,9.9,0.21306032905260952,0.3097348253383233,0
KNG,20220101,10,10.0,0.21099294231455085,0.3097348253383233,0
KNG,20220101,11,1.0,0.2936461254169328,0.3,0
KNG,20220101,11,1.1,0.1348149861395543,0.3,0
KNG,20220101,11,1.2,0.22697648642838467,0.3,0
KNG,20220101,11,1.3,0.1845673245083021,0.3,0
KNG,20220101,11,1.4,0.14889105731637334,0.3,0
KNG,20220101,11,1.5,0.14963846105003925,0.3,0
KNG,20220101,11,1.6,0.21941079371935432,0.3,0
KNG,20220101,11,1.7,0.102233427863285,0.3,0
KNG,20220101,11,1.8,0.32740898765777476,0.3,1
KNG,20220101,11,1.9,0.3302092970471422,0.3,1
KNG,20220101,11,2.0,0.30251300872978004,0.3,1
KNG,20220101,11,2.1,0.31145377250958856,0.3,1
KNG,20220101,11,2.2,0.18293413072285672,0.3,0
KNG,20220101,11,2.3,0.21704656062843772,0.3,0
KNG,20220101,11,2.4,0.16209904623316138,0.3,0
KNG,20220101,11,2.5,0.20998825483950176,0.3,0
KNG,20220101,11,2.6,0.2661256715431311,0.3,0
KNG,20220101,11,2.7,0.22101291131825285,0.3,0
KNG,20220101,11,2.8,0.22959957971943598,0.3,0
KNG,20220101,11,2.9,0.17858172776613968,0.3,0
KNG,20220101,11,3.0,0.1829760653653056,0.3,0
KNG,20220101,11,3.1,0.09743712151797776,0.3,0
KNG,20220101,11,3.2,0.09968421376154427,0.3,0
KNG,20220101,11,3.3,0.17502671342105977,0.3,0
KNG,20220101,11,3.4,0.13798063757177453,0.3,0
KNG,20220101,11,3.5,0.1876483845047725,0.3,0
KNG,20220101,11,3.6,0.2001346040594297,0.3,0
KNG,20220101,11,3.7,0.18296034268364195,0.3,0
KNG,20220101,11,3.8,0.16201094974479102,0.3,0
KNG,20220101,11,3.9,0.14009345321774425,0.3,0
KNG,20220101,11,4.0,0.11546112520359034,0.3,0
KNG,20220101,11,4.1,0.19470876739139964,0.3,0
KNG,20220101,11,4.2,0.2324909811709982,0.3,0
KNG,20220101,11,4.3,0.2560766183847075,0.3,0
KNG,20220101,11,4.4,0.2605966828572236,0.3,0
KNG,20220101,11,4.5,0.07623228948652198,0.3,0
KNG,20220101,11,4.6,0.1936362424447428,0.3,0
KNG,20220101,11,4.7,0.2011209993829368,0.3,0
KNG,20220101,11,4.8,0.2154712114073677,0.3,0
KNG,20220101,11,4.9,0.17307635155219026,0.3,0
KNG,20220101,11,5.0,0.2015053248498572,0.3,0
KNG,20220101,11,5.1,0.20330700802229487,0.3,0
KNG,20220101,11,5.2,0.17200647837567817,0.3,0
KNG,20220101,11,5.3,0.1522552028744841,0.3,0
KNG,20220101,11,5.4,0.11181618335877616,0.3,0
KNG,20220101,11,5.5,0.26028862105622325,0.3,0
KNG,20220101,11,5.6,0.3125985898800591,0.3,1
KNG,20220101,11,5.7,0.22796975949141512,0.3,0
KNG,20220101,11,5.8,0.1477152259041082,0.3,0
KNG,20220101,11,5.9,0.08517629291664712,0.3,0
KNG,20220101,11,6.0,0.2718225931412147,0.3,0
KNG,20220101,11,6.1,0.2804943973993706,0.3,0
KNG,20220101,11,6.2,0.23271085124352056,0.3,0
KNG,20220101,11,6.3,0.08681931209134026,0.3,0
KNG,20220101,11,6.4,0.19083117813458572,0.3,0
KNG,20220101,11,6.5,0.08343207003526415,0.3,0
KNG,20220101,11,6.6,0.0013271488488127924,0.3,0
KNG,20220101,11,6.7,0.12880070825969894,0.3,0
KNG,20220101,11,6.8,0.04539762382155548,0.3,0
KNG,20220101,11,6.9,0.15466315963575458,0.3,0
KNG,20220101,11,7.0,0.25748675813718924,0.3,0
KNG,20220101,11,7.1,0.2221912028653628,0.3,0
KNG,20220101,11,7.2,0.25112234262156113,0.3,0
KNG,20220101,11,7.3,0.1182571946691195,0.3,0
KNG,20220101,11,7.4,0.07108125505660175,0.3,0
KNG,20220101,11,7.5,0.007130134505220859,0.3,0
KNG,20220101,11,7.6,0.1493568831052261,0.3,0
KNG,20220101,11,7.7,0.10722099512335424,0.3,0
KNG,20220101,11,7.8,0.18066346963009447,0.3,0
KNG,20220101,11,7.9,0.14165521226157257,0.3,0
KNG,20220101,11,8.0,0.15055852259597918,0.3,0
KNG,20220101,11,8.1,0.3432260533446944,0.3,1
KNG,20220101,11,8.2,0.31916944312129436,0.3,1
KNG,20220101,11,8.3,0.26306955832512324,0.3,0
KNG,20220101,11,8.4,0.2685485172653077,0.3,0
KNG,20220101,11,8.5,0.2955714708442645,0.3,0
KNG,20220101,11,8.6,0.11976824065306216,0.3,0
KNG,20220101,11,8.7,0.0363624493065316,0.3,0
KNG,20220101,11,8.8,0.03658329710216176,0.3,0
KNG,20220101,11,8.9,0.02570398847436944,0.3,0
KNG,20220101,11,9.0,0.13557840490610662,0.3,0
KNG,20220101,11,9.1,0.35915218983301,0.3,1
KNG,20220101,11,9.2,0.34253770447523985,0.3,1
KNG,20220101,11,9.3,0.3037269805095127,0.3,1
KNG,20220101,11,9.4,0.2954868605300237,0.3,0
KNG,20220101,11,9.5,0.16217613972513412,0.3,0
KNG,20220101,11,9.6,0.08794581489960086,0.3,0
KNG,20220101,11,9.7,0.11614155509060238,0.3,0
KNG,20220101,11,9.8,0.22345845255400854,0.3,0
KNG,20220101,11,9.9,0.2026054981329307,0.3,0
KNG,20220101,11,10.0,0.28550738853123697,0.3,0
KNG,20220101,12,1.0,0.3990600273917678,0.37998981140834925,1
KNG,20220101,12,1.1,0.33381528504452496,0.37998981140834925,0
KNG,20220101,12,1.2,0.3506686303192026,0.37998981140834925,0
KNG,20220101,12,1.3,0.27132913641347056,0.37998981140834925,0
KNG,20220101,12,1.4,0.12795347836212417,0.37998981140834925,0
KNG,20220101,12,1.5,0.20500713541878968,0.37998981140834925,0
KNG,20220101,12,1.6,0.23209014604583714,0.37998981140834925,0
KNG,20220101,12,1.7,0.30430827591936566,0.37998981140834925,0
KNG,20220101,12,1.8,0.37781567274048705,0.37998981140834925,0
KNG,20220101,12,1.9,0.2501485115999612,0.37998981140834925,0
KNG,20220101,12,2.0,0.04088573711026676,0.37998981140834925,0
KNG,20220101,12,2.1,0.15249485554637557,0.37998981140834925,0
KNG,20220101,12,2.2,0.04421191053728437,0.37998981140834925,0
KNG,20220101,12,2.3,0.2089587566237276,0.37998981140834925,0
KNG,20220101,12,2.4,0.3570187807344965,0.37998981140834925,0
KNG,20220101,12,2.5,0.35688485269865516,0.37998981140834925,0
KNG,20220101,12,2.6,0.12413119274058723,0.37998981140834925,0
KNG,20220101,12,2.7,0.23456678659270094,0.37998981140834925,0
KNG,20220101,12,2.8,0.20491455656255875,0.37998981140834925,0
KNG,20220101,12,2.9,0.03705115337127528,0.37998981140834925,0
KNG,20220101,12,3.0,0.19759715475851244,0.37998981140834925,0
KNG,20220101,12,3.1,0.11724534001563659,0.37998981140834925,0
KNG,20220101,12,3.2,0.11197186939682972,0.37998981140834925,0
KNG,20220101,12,3.3,0.12404625857827634,0.37998981140834925,0
KNG,20220101,12,3.4,0.12825792806703168,0.37998981140834925,0
KNG,20220101,12,3.5,0.32356127901336645,0.37998981140834925,0
KNG,20220101,12,3.6,0.459421263606043,0.37998981140834925,1
KNG,20220101,12,3.7,0.525962440191828,0.37998981140834925,1
KNG,20220101,12,3.8,0.4183883244712187,0.37998981140834925,1
KNG,20220101,12,3.9,0.3508722050142327,0.37998981140834925,0
KNG,20220101,12,4.0,0.383172373441241,0.37998981140834925,1
KNG,20220101,12,4.1,0.4353772743113959,0.37998981140834925,1
KNG,20220101,12,4.2,0.36398370720748396,0.37998981140834925,0
KNG,20220101,12,4.3,0.09013233632043657,0.37998981140834925,0
KNG,20220101,12,4.4,0.101676920236857,0.37998981140834925,0
KNG,20220101,12,4.5,0.0714210448633627,0.37998981140834925,0
KNG,20220101,12,4.6,0.0743223190734749,0.37998981140834925,0
KNG,20220101,12,4.7,0.12173718557515191,0.37998981140834925,0
KNG,20220101,12,4.8,0.0583307719331256,0.37998981140834925,0
KNG,20220101,12,4.9,0.1595507188155961,0.37998981140834925,0
KNG,20220101,12,5.0,0.2237909652099781,0.37998981140834925,0
KNG,20220101,12,5.1,0.07399882113199906,0.37998981140834925,0
KNG,20220101,12,5.2,0.10966331861056587,0.37998981140834925,0
KNG,20220101,12,5.3,0.1253847789185636,0.37998981140834925,0
KNG,20220101,12,5.4,0.16774348076746962,0.37998981140834925,0
KNG,20220101,12,5.5,0.34074184157470006,0.37998981140834925,0
KNG,20220101,12,5.6,0.3131628901583051,0.37998981140834925,0
KNG,20220101,12,5.7,0.20720320127574282,0.37998981140834925,0
KNG,20220101,12,5.8,0.26893206552345855,0.37998981140834925,0
KNG,20220101,12,5.9,0.2039658174804713,0.37998981140834925,0
KNG,20220101,12,6.0,0.2293977607464896,0.37998981140834925,0
KNG,20220101,12,6.1,0.2992604691843348,0.37998981140834925,0
KNG,20220101,12,6.2,0.3961755941258975,0.37998981140834925,1
KNG,20220101,12,6.3,0.23556486105378308,0.37998981140834925,0
KNG,20220101,12,6.4,0.1856959845800146,0.37998981140834925,0
KNG,20220101,12,6.5,0.3191673836454114,0.37998981140834925,0
KNG,20220101,12,6.6,0.2780938676781669,0.37998981140834925,0
KNG,20220101,12,6.7,0.3405068901069628,0.37998981140834925,0
KNG,20220101,12,6.8,0.43710753425535837,0.37998981140834925,1
KNG,20220101,12,6.9,0.24815547772643015,0.37998981140834925,0
KNG,20220101,12,7.0,0.23424547128002843,0.37998981140834925,0
KNG,20220101,12,7.1,0.15243782629247324,0.37998981140834925,0
KNG,20220101,12,7.2,0.22003347186557504,0.37998981140834925,0
KNG,20220101,12,7.3,0.2098676590793205,0.37998981140834925,0
KNG,20220101,12,7.4,0.24795028878206982,0.37998981140834925,0
KNG,20220101,12,7.5,0.1340863611854439,0.37998981140834925,0
KNG,20220101,12,7.6,0.14161209870118796,0.37998981140834925,0
KNG,20220101,12,7.7,0.30001164163696215,0.37998981140834925,0
KNG,20220101,12,7.8,0.3585991291587263,0.37998981140834925,0
KNG,20220101,12,7.9,0.3532140683545177,0.37998981140834925,0
KNG,20220101,12,8.0,0.2541039307628392,0.37998981140834925,0
KNG,20220101,12,8.1,0.14401882988737646,0.37998981140834925,0
KNG,20220101,12,8.2,0.030615648695979148,0.37998981140834925,0
KNG,20220101,12,8.3,0.2031106674731962,0.37998981140834925,0
KNG,20220101,12,8.4,0.16740227907163044,0.37998981140834925,0
KNG,20220101,12,8.5,0.28029653585094555,0.37998981140834925,0
KNG,20220101,12,8.6,0.15232849497790915,0.37998981140834925,0
KNG,20220101,12,8.7,0.18672972336869464,0.37998981140834925,0
KNG,20220101,12,8.8,0.19170201302994258,0.37998981140834925,0
KNG,20220101,12,8.9,0.25842663794308596,0.37998981140834925,0
KNG,20220101,12,9.0,0.2236237035275198,0.37998981140834925,0
KNG,20220101,12,9.1,0.1489416071520272,0.37998981140834925,0
KNG,20220101,12,9.2,0.22102727596836377,0.37998981140834925,0
KNG,20220101,12,9.3,0.24556992570512065,0.37998981140834925,0
KNG,20220101,12,9.4,0.16526471340426926,0.37998981140834925,0
KNG,20220101,12,9.5,0.23810696665157924,0.37998981140834925,0
KNG,20220101,12,9.6,0.29434244825480066,0.37998981140834925,0
KNG,20220101,12,9.7,0.10250061690419388,0.37998981140834925,0
KNG,20220101,12,9.8,0.09407544232692829,0.37998981140834925,0
KNG,20220101,12,9.9,0.20158381041559853,0.37998981140834925,0
KNG,20220101,12,10.0,0.1607867510178519,0.37998981140834925,0
KNG,20220101,13,1.0,0.07296331295813466,0.30791985367307073,0
KNG,20220101,13,1.1,0.16286959793228117,0.30791985367307073,0
KNG,20220101,13,1.2,0.22626972998915962,0.30791985367307073,0
KNG,20220101,13,1.3,0.263639021065957,0.30791985367307073,0
KNG,20220101,13,1.4,0.16052018780225044,0.30791985367307073,0
KNG,20220101,13,1.5,0.0692005371577526,0.30791985367307073,0
KNG,20220101,13,1.6,0.074472955266313,0.30791985367307073,0
KNG,20220101,13,1.7,0.15657552905620176,0.30791985367307073,0
KNG,20220101,13,1.8,0.016987498867933586,0.30791985367307073,0
KNG,20220101,13,1.9,0.0513904073379746,0.30791985367307073,0
KNG,20220101,13,2.0,0.038872265293678016,0.30791985367307073,0
KNG,20220101,13,2.1,0.12046700811195146,0.30791985367307073,0
KNG,20220101,13,2.2,0.15380759987934745,0.30791985367307073,0
KNG,20220101,13,2.3,0.21254368033052037,0.30791985367307073,0
KNG,20220101,13,2.4,0.1680249272481852,0.30791985367307073,0
KNG,20220101,13,2.5,0.26575680041929184,0.30791985367307073,0
KNG,20220101,13,2.6,0.1870926018605765,0.30791985367307073,0
KNG,20220101,13,2.7,0.1059576045818608,0.30791985367307073,0
KNG,20220101,13,2.8,0.2162529729874741,0.30791985367307073,0
KNG,20220101,13,2.9,0.22303171029868576,0.30791985367307073,0
KNG,20220101,13,3.0,0.09616966197737664,0.30791985367307073,0
KNG,20220101,13,3.1,0.02656921240623672,0.30791985367307073,0
KNG,20220101,13,3.2,0.15704969636399102,0.30791985367307073,0
KNG,20220101,13,3.3,0.12822198707049962,0.30791985367307073,0
KNG,20220101,13,3.4,0.15390497634071224,0.30791985367307073,0
KNG,20220101,13,3.5,0.1128528196582217,0.30791985367307073,0
KNG,20220101,13,3.6,0.2603351374386379,0.30791985367307073,0
KNG,20220101,13,3.7,0.3306174869815498,0.30791985367307073,1
KNG,20220101,13,3.8,0.019363392135776657,0.30791985367307073,0
KNG,20220101,13,3.9,0.06932716359131304,0.30791985367307073,0
KNG,20220101,13,4.0,0.03522078579793332,0.30791985367307073,0
KNG,20220101,13,4.1,0.09839434755030885,0.30791985367307073,0
KNG,20220101,13,4.2,0.14205329126660637,0.30791985367307073,0
KNG,20220101,13,4.3,0.09909615836291796,0.30791985367307073,0
KNG,20220101,13,4.4,0.03899596385206424,0.30791985367307073,0
KNG,20220101,13,4.5,0.14242756756593986,0.30791985367307073,0
KNG,20220101,13,4.6,0.20987626064898082,0.30791985367307073,0
KNG,20220101,13,4.7,0.22794607354641644,0.30791985367307073,0
KNG,20220101,13,4.8,0.3659028607912372,0.30791985367307073,1
KNG,20220101,13,4.9,0.2527601910608844,0.30791985367307073,0
KNG,20220101,13,5.0,0.25482908520983005,0.30791985367307073,0
KNG,20220101,13,5.1,0.28595177697150853,0.30791985367307073,0
KNG,20220101,13,5.2,0.13950400976993882,0.30791985367307073,0
KNG,20220101,13,5.3,0.23318525176789298,0.30791985367307073,0
KNG,20220101,13,5.4,0.27711931288756037,0.30791985367307073,0
KNG,20220101,13,5.5,0.18482532339524593,0.30791985367307073,0
KNG,20220101,13,5.6,0.11386230063054416,0.30791985367307073,0
KNG,20220101,13,5.7,0.110502053129532,0.30791985367307073,0
KNG,20220101,13,5.8,0.209565690198251,0.30791985367307073,0
KNG,20220101,13,5.9,0.03620877645730786,0.30791985367307073,0
KNG,20220101,13,6.0,0.1302697332077193,0.30791985367307073,0
KNG,20220101,13,6.1,0.18488913763733403,0.30791985367307073,0
KNG,20220101,13,6.2,0.2740108272822442,0.30791985367307073,0
KNG,20220101,13,6.3,0.11920855552973794,0.30791985367307073,0
KNG,20220101,13,6.4,0.27725824319025544,0.30791985367307073,0
KNG,20220101,13,6.5,0.27891399132329686,0.30791985367307073,0
KNG,20220101,13,6.6,0.39709952692725664,0.30791985367307073,1
KNG,20220101,13,6.7,0.35221433289657916,0.30791985367307073,1
KNG,20220101,13,6.8,0.243695833360802,0.30791985367307073,0
KNG,20220101,13,6.9,0.27423714448938113,0.30791985367307073,0
KNG,20220101,13,7.0,0.16091100711933484,0.30791985367307073,0
KNG,20220101,13,7.1,0.056625620344184,0.30791985367307073,0
KNG,20220101,13,7.2,0.07180906351188485,0.30791985367307073,0
KNG,20220101,13,7.3,0.04703496842576447,0.30791985367307073,0
KNG,20220101,13,7.4,0.05937132489940494,0.30791985367307073,0
KNG,20220101,13,7.5,0.1624281468516975,0.30791985367307073,0
KNG,20220101,13,7.6,0.2633960166380801,0.30791985367307073,0
KNG,20220101,13,7.7,0.2258395999463854,0.30791985367307073,0
KNG,20220101,13,7.8,0.3030360192604806,0.30791985367307073,0
KNG,20220101,13,7.9,0.34447345915760397,0.30791985367307073,1
KNG,20220101,13,8.0,0.36592721834185216,0.30791985367307073,1
KNG,20220101,13,8.1,0.3093104334948452,0.30791985367307073,1
KNG,20220101,13,8.2,0.29078823043800256,0.30791985367307073,0
KNG,20220101,13,8.3,0.12781638908961024,0.30791985367307073,0
KNG,20220101,13,8.4,0.08968229344101092,0.30791985367307073,0
KNG,20220101,13,8.5,0.12409620291544152,0.30791985367307073,0
KNG,20220101,13,8.6,0.07268422765427217,0.30791985367307073,0
KNG,20220101,13,8.7,0.12938152257672178,0.30791985367307073,0
KNG,20220101,13,8.8,0.18449091325541617,0.30791985367307073,0
KNG,20220101,13,8.9,0.16701877500072285,0.30791985367307073,0
KNG,20220101,13,9.0,0.2417031309418731,0.30791985367307073,0
KNG,20220101,13,9.1,0.26173761196250117,0.30791985367307073,0
KNG,20220101,13,9.2,0.2313272467449486,0.30791985367307073,0
KNG,20220101,13,9.3,0.31730723448972575,0.30791985367307073,1
KNG,20220101,13,9.4,0.18355195005332156,0.30791985367307073,0
KNG,20220101,13,9.5,0.1148886343996507,0.30791985367307073,0
KNG,20220101,13,9.6,0.06896291644809825,0.30791985367307073,0
KNG,20220101,13,9.7,0.10952341444298842,0.30791985367307073,0
KNG,20220101,13,9.8,0.1849296108260537,0.30791985367307073,0
KNG,20220101,13,9.9,0.05632149258385244,0.30791985367307073,0
KNG,20220101,13,10.0,0.2522485172612617,0.30791985367307073,0
KNG,20220101,14,1.0,0.28263984120943775,0.3448798288210021,0
KNG,20220101,14,1.1,0.12320032177668941,0.3448798288210021,0
KNG,20220101,14,1.2,0.11405196347890624,0.3448798288210021,0
KNG,20220101,14,1.3,0.12306167052180757,0.3448798288210021,0
KNG,20220101,14,1.4,0.24289492540460683,0.3448798288210021,0
KNG,20220101,14,1.5,0.313618112606129,0.3448798288210021,0
KNG,20220101,14,1.6,0.3176019959339093,0.3448798288210021,0
KNG,20220101,14,1.7,0.2522359426734524,0.3448798288210021,0
KNG,20220101,14,1.8,0.18691947283190055,0.3448798288210021,0
KNG,20220101,14,1.9,0.17957239625934324,0.3448798288210021,0
KNG,20220101,14,2.0,0.3909915292523711,0.3448798288210021,1
KNG,20220101,14,2.1,0.296940949000498,0.3448798288210021,0
KNG,20220101,14,2.2,0.1535120785410549,0.3448798288210021,0
KNG,20220101,14,2.3,0.1050044815913636,0.3448798288210021,0
KNG,20220101,14,2.4,0.13876679669950823,0.3448798288210021,0
KNG,20220101,14,2.5,0.14514202267944562,0.3448798288210021,0
KNG,20220101,14,2.6,0.028045676582051655,0.3448798288210021,0
KNG,20220101,14,2.7,0.07113845002518059,0.3448798288210021,0
KNG,20220101,14,2.8,0.0640406100720639,0.3448798288210021,0
KNG,20220101,14,2.9,0.2040522945171389,0.3448798288210021,0
KNG,20220101,14,3.0,0.08554066485711037,0.3448798288210021,0
KNG,20220101,14,3.1,0.21961345270287624,0.3448798288210021,0
KNG,20220101,14,3.2,0.2806032218875857,0.3448798288210021,0
KNG,20220101,14,3.3,0.3173205363918344,0.3448798288210021,0
KNG,20220101,14,3.4,0.28694908362229204,0.3448798288210021,0
KNG,20220101,14,3.5,0.1256416005726897,0.3448798288210021,0
KNG,20220101,14,3.6,0.12372268588084293,0.3448798288210021,0
KNG,20220101,14,3.7,0.15253116641125936,0.3448798288210021,0
KNG,20220101,14,3.8,0.20987630506197727,0.3448798288210021,0
KNG,20220101,14,3.9,0.04901016080858931,0.3448798288210021,0
KNG,20220101,14,4.0,0.17505246179025863,0.3448798288210021,0
KNG,20220101,14,4.1,0.23407261095384685,0.3448798288210021,0
KNG,20220101,14,4.2,0.21638077261697466,0.3448798288210021,0
KNG,20220101,14,4.3,0.1626139229581291,0.3448798288210021,0
KNG,20220101,14,4.4,0.328951902568857,0.3448798288210021,0
KNG,20220101,14,4.5,0.3123191532630816,0.3448798288210021,0
KNG,20220101,14,4.6,0.056599968723886375,0.3448798288210021,0
KNG,20220101,14,4.7,0.03756769176653588,0.3448798288210021,0
KNG,20220101,14,4.8,0.09416328943328091,0.3448798288210021,0
KNG,20220101,14,4.9,0.33341177264957533,0.3448798288210021,0
KNG,20220101,14,5.0,0.4352526428061592,0.3448798288210021,1
KNG,20220101,14,5.1,0.4168946021069947,0.3448798288210021,1
KNG,20220101,14,5.2,0.4509737198626884,0.3448798288210021,1
KNG,20220101,14,5.3,0.34845014239754213,0.3448798288210021,1
KNG,20220101,14,5.4,0.18581930125899832,0.3448798288210021,0
KNG,20220101,14,5.5,0.09585028294591648,0.3448798288210021,0
KNG,20220101,14,5.6,0.23050970986716532,0.3448798288210021,0
KNG,20220101,14,5.7,0.3711519522809062,0.3448798288210021,1
KNG,20220101,14,5.8,0.23991507445666313,0.3448798288210021,0
KNG,20220101,14,5.9,0.2957858607424858,0.3448798288210021,0
KNG,20220101,14,6.0,0.34829813237739116,0.3448798288210021,1
KNG,20220101,14,6.1,0.25285961245700445,0.3448798288210021,0
KNG,20220101,14,6.2,0.15959591232640233,0.3448798288210021,0
KNG,20220101,14,6.3,0.09158390919325594,0.3448798288210021,0
KNG,20220101,14,6.4,0.10473724079756556,0.3448798288210021,0
KNG,20220101,14,6.5,0.17877534874849305,0.3448798288210021,0
KNG,20220101,14,6.6,0.19099458525960486,0.3448798288210021,0
KNG,20220101,14,6.7,0.10670572707550585,0.3448798288210021,0
KNG,20220101,14,6.8,0.18706956102734026,0.3448798288210021,0
KNG,20220101,14,6.9,0.30328840783528754,0.3448798288210021,0
KNG,20220101,14,7.0,0.27411697194427037,0.3448798288210021,0
KNG,20220101,14,7.1,0.19280811514319213,0.3448798288210021,0
KNG,20220101,14,7.2,0.12331313726925874,0.3448798288210021,0
KNG,20220101,14,7.3,0.2737263749616182,0.3448798288210021,0
